ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
93932196-07d7-4847-a72e-86f5063876c3,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-14T12:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
939394be-9631-4d06-8500-d07fb9e2512a,dd7021b7-00fa-43cb-a061-6f601d08380d,2016-09-22T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
944291af-3a3c-4bc0-814f-b16e9222a43d,6f268812-0b7b-43a3-b56e-39aaf71a5dba,2016-09-12T13:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
94682395-bfcf-4413-983b-ee3dd36d3c92,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-02T08:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
94c72ece-d794-4ac9-a9e0-f8d16a0c10ae,e9e2d5e2-3f7f-41e7-87c9-4d91d2369faf,2016-09-13T13:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
94d3fde1-8f22-436d-bd26-6dffe0ac2391,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-05T07:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
94da06b9-870a-4de3-b731-a5dd94f078bf,3419fde1-4d7c-42aa-a7bc-6bdfe3e5fe82,2016-09-16T14:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
951cff09-8d91-4d60-8679-fc785ae5ae77,df480bfd-ab00-4510-a9aa-7c221ebbd89b,2016-09-15T12:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2800,168,2968
9546887b-4de2-4893-b12c-5d0c665dbadc,4a9e92bc-8469-40b1-b4d6-def136563a54,2016-09-08T14:45:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
961e5506-5f4b-4e2a-bb60-df028c276d81,9c1547b6-05dc-4534-a60f-c75d32b243f3,2016-09-21T14:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
96679e58-7d2b-405f-89c4-5d8c8a9727b6,ab7dbeec-fce2-4391-ae75-05274a0e7e75,2016-09-21T09:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
9667efe8-20ea-4dc9-b07d-092283399eb5,5b178c66-06b4-4f42-be97-403c2584fb92,2016-09-08T14:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2000,120,2120
96897771-6526-43ef-8a68-436bc07b394c,be4df9ca-4f0f-435d-9b58-907fa20b70f4,2016-09-22T14:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
96c168c0-a104-4177-b281-1db858257ac7,76d5dbd2-cdf5-44f9-8cd3-7f23192b5af8,2016-09-15T12:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2700,162,2862
96eef7cd-7682-4205-881b-e802f6b24d51,c0822f00-24dd-4196-95f9-6192ea457af3,2016-09-02T17:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
97743913-c479-4e84-8684-be09a5ecf51d,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2016-09-15T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
977bb254-6f11-438a-bf7d-ff9c694e409f,90831ddd-286f-4f2d-9c72-bfd03c07460c,2016-09-14T14:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
97db9276-7c1b-466c-8182-6225d66520ff,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-05T07:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
980605e1-8107-4c4e-ba7c-c11fbdb8e4ee,026f0a0c-400a-4482-a51f-c8bd57fb07df,2016-09-12T11:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
9855ab42-560b-49f9-8235-4cf6844054fa,13735417-429d-44da-a3ca-31d912820071,2016-09-18T11:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4300,258,4558
98b25ec7-3bf2-4a5c-ba48-ed3c7b50df93,d1747387-f31d-48d2-822b-699d6eb93a2b,2016-09-12T08:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
99115785-b10a-4dcf-8d2d-5bb1b6b8177d,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-13T08:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
99158efe-36b2-4871-a67d-c9edbebc13ec,e3afd136-901c-4557-ad38-9721b1da3d6d,2016-09-02T07:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
999260ed-e5cf-4313-8529-d6532f09f648,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-22T07:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
9a09a879-37f9-4e72-a894-da1a59fb0987,c9361648-74bb-43ed-ac53-0d44bdfe617c,2016-09-21T17:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
9a3736c2-4b2c-4da8-bdaf-bf0a3d279292,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-19T07:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9a4ae13e-10bc-4b5c-9866-5b1725e0cca6,c2880288-0982-493a-b7b5-17646d453dff,2016-09-13T11:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2600,156,2756
9a72270a-8ab5-4e3f-bd8e-ef03a41061d2,16949c9a-bdf5-492f-b15a-eeaf4776c3c4,2016-09-10T13:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
9a7a02f6-9723-4dba-bc51-20b4cfc29824,f742fcc7-ebe1-4d30-a740-a60da005dbf0,2016-09-19T12:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2700,162,2862
9ad22e34-cbff-44b3-b32b-05cb0610cdaa,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-20T07:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
9ae06e3b-b2c6-4fe6-8530-8b5e966a52c4,f854ccd7-c344-4dcb-be1f-5155b203260d,2016-09-02T11:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3900,234,4134
9b0e4d9a-75e9-47ac-aff8-6cffe8fcfd27,a1d0024c-8d49-47f7-99b3-14c942239ebf,2016-09-22T13:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3000,179,3180
9b374609-b335-4a0b-a62e-4b2656f7034f,b028022d-60ff-416a-9106-f3e73dac72d2,2016-09-01T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9b3acf39-58d9-4332-8fd2-40e9bb6ea582,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-02T07:50:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
9ba70a32-0e21-4638-a682-b7a0f141cdb1,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2016-09-01T07:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
9be286a3-cc92-4869-9181-83ef526cfec1,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-02T07:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9c02ccb6-cd5c-47ac-96fb-428a595e8505,13b40b8c-ccde-403f-bd97-e6059d0b457c,2016-09-12T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
9c49b0cd-663c-47c8-a8b0-731a8c264308,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2016-09-05T08:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
9ceaa3c6-a457-4170-b516-ef2284e11d21,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-01T07:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
9d30691f-9536-4f61-84e0-0f8821a1b176,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-05T07:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9deaee18-dc4c-49a1-8b9a-926c84d98e00,d1747387-f31d-48d2-822b-699d6eb93a2b,2016-09-19T07:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
9e5fb9ea-60c7-47f0-ac87-f9d16ec22ff5,50895683-b612-4b60-a177-792f7acd1284,2016-09-16T14:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9ea4387f-2cce-4391-b918-fb63be2f3d33,9f1db337-fe9e-4df0-bd1b-b416b7664ed4,2016-09-14T15:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2000,120,2120
9efa1ccf-fa0b-44a6-8416-11315ed61fe5,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-08T07:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9f105b73-0710-4c08-987f-0ad2ec0d5f0e,dcfbe751-f532-4901-9574-56e490212f8d,2016-09-09T13:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
9f3c477f-eed8-4017-b34c-443474fc365b,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-14T07:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
9f5f1d15-d398-4557-a518-49c57ec74f7f,e0ba2ea8-9a1d-455b-9fe1-012fc04d4d70,2016-09-19T12:08:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2200,131,2332
9fc8a352-0a0d-4938-9d3b-571decad3b28,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-08T07:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a00107fd-d70e-4e7a-95be-5c51dd1a2709,dbafe507-fda2-48b3-ac00-a14c080210a2,2016-09-22T07:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a022b953-c2dd-492c-9339-eb1ea66396f0,c25a2130-6ace-4d90-abd6-fc6f20e33ee6,2016-09-22T17:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
a09abccf-a3b3-4de1-8d7b-1a8d040b47d9,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2016-09-06T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a0bfb5c6-5120-450b-be97-809e1bf6668b,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-12T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a0c94486-1bb5-47cb-adea-be154726d806,ec5336c1-c2be-4b19-bf92-e56b5cf4058c,2016-09-18T09:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
a0cb67e3-bdec-4de3-89d9-ab899fca280a,90831ddd-286f-4f2d-9c72-bfd03c07460c,2016-09-21T09:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a0f61f42-cae1-4b72-94a3-25fd54b1d765,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-13T07:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a170a906-29f9-4958-8ea0-75d812c0ed5d,a1d0024c-8d49-47f7-99b3-14c942239ebf,2016-09-19T15:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
a1ad9022-dc0b-4f63-b27e-5c8cce768a73,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2016-09-05T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a1caeb20-bc47-4732-ac12-1028cd5e8ce1,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-15T07:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a1d066a5-cb85-4ace-9f1d-7f195f61f1bd,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-01T08:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a1d9f083-510a-474e-bf7d-4302310a7188,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2016-09-02T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a2004604-49d3-4ccf-a8da-d6715c1dd800,16949c9a-bdf5-492f-b15a-eeaf4776c3c4,2016-09-14T11:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4300,258,4558
a2462648-0281-47ef-847c-8e1a3ed9605b,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2016-09-08T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a25cab1e-5368-475b-806e-f463f4bc3d60,d7093e25-a54d-4730-8fcf-0258e220b078,2016-09-09T12:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
a30e7d93-b446-423b-a16e-edeb3aeebf32,13735417-429d-44da-a3ca-31d912820071,2016-09-11T10:12:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
a3b67b21-aec1-4086-aabd-16e8cd17e688,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-08T10:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
a4546611-31f9-4f83-8494-f2794bdf2625,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-16T08:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
a4c49424-3dc8-4f48-b627-c4bf1d3fb7fa,6b39534a-e25f-4f89-bc8a-3aa39ce08673,2016-09-15T10:55:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3700,221,3922
a4e05fef-6ff4-4cff-8165-74a5a49e1969,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2016-09-05T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a557158c-a143-49e9-8dda-0a917d287dad,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-21T07:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a5c933c0-26d8-4734-9693-0d681cbf72bc,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-12T07:31:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a62a380e-97f9-4098-9485-faddd24f0ba3,d6ee9efb-4314-4e20-9212-34d68f70fffb,2016-09-17T12:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
a6b1795c-b052-440f-9ef5-db8481106347,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-15T07:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a7285621-a785-4251-8116-ff40fe73f189,b52d2130-df67-4e8a-b021-35b336e77cab,2016-09-22T12:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
a797b8db-5465-4294-84bd-e77d69de62a5,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-22T17:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a8695329-572b-47af-9bda-9a0db7f04b7d,c2880288-0982-493a-b7b5-17646d453dff,2016-09-19T12:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a8ab2f60-6116-4c3e-8070-7e596d2fabc9,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-09T08:10:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a9296376-345a-4c19-9357-f2634e5e4b51,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-01T16:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
a929a7b8-0be9-4b66-aa62-7c282ef51478,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-20T07:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
a9552e9a-e87d-445c-afa8-880a382a9851,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2016-09-06T16:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a97a740d-e333-45dc-a617-0d2f29dc1d0e,cec6d6a6-2407-495a-92fb-218b3471cf04,2016-09-02T07:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
a9b340d6-cd73-4f2c-8e55-62df9f06ac35,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2016-09-07T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a9c8716d-53b5-4cfe-8249-3d8a2614c035,3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,2016-09-01T07:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
a9f34a71-0095-4808-af4b-18f15172b8be,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-19T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
aa1dd326-5c16-403f-b973-30acc92b090d,1d50c253-2f19-4217-8a39-63a9285e8d81,2016-09-19T13:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
aac5bf3e-373d-4949-ac09-9e440a1eb4ff,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-01T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
aaea7acc-63f0-4df5-932c-09e73b2d2afe,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2016-09-16T07:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ab8524f5-c2d9-4a41-94be-f0499b4c93cc,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-09T14:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
ab8d5030-ef84-4f62-b8a3-93af1b668356,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-20T07:46:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ab9442f9-fb79-4018-866b-ff7b7db1bb02,aadf86e7-5ffa-459c-b0c6-39c2f2dcc137,2016-09-04T13:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2400,144,2544
abeef404-5563-4c12-8c6b-d9f7393d2282,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2016-09-19T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
abfd3d3c-3c9c-45ac-9049-d020966ecab0,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2016-09-09T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ac18e321-fcf7-4d15-ad73-e1f3bac4e77a,4d527a26-b379-4f9c-89fa-22b86436e52a,2016-09-05T10:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3700,221,3922
ac234041-e415-44ae-83ca-870dfd4af5b7,94be223f-41c2-49be-a0dc-e08757a83cd0,2016-09-12T15:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
acbe8a4e-dc87-4c7e-82f3-d9433c1e0756,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-16T08:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
acfe618c-e323-42ce-9caa-97867b6b6581,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-07T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
ad4963a7-bc74-4355-9fb4-44a3906a9207,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-09T07:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
ad8e5510-f511-4f84-937b-8286248902ad,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2016-09-15T08:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
ada68063-6c6a-4ba7-a911-47dd5b4664bc,b028022d-60ff-416a-9106-f3e73dac72d2,2016-09-02T07:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
add1b793-c7d7-451c-b2c0-9864f5c842ac,b9b25607-9aa6-407b-a217-ca3a6ac85ee0,2016-09-16T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
aec939d0-8c3e-4a26-9020-0c3e27eda07f,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2016-09-20T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
af0218c7-d556-4648-89e0-2f2fc4c874f0,eb8a5b36-47a8-47ca-9c1b-6417cf79f4b2,2016-09-06T08:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
af038dd8-b939-49a8-8d7d-d6640162e2ec,4323ffc3-3427-4b96-89db-d2b926105e06,2016-09-14T14:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
af204935-0683-4667-bf3d-0e6ea8db0ca9,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-22T08:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
af43c60d-9afd-4982-80b1-e897454888c7,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2016-09-21T08:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
af47ffd9-9231-497f-b547-a1ef8fe03844,312da57f-7410-41f0-b429-91b48047edc3,2016-09-03T08:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,5400,324,5724
af62babe-7c65-460a-b4b2-7b10656c584a,6b39534a-e25f-4f89-bc8a-3aa39ce08673,2016-09-07T13:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
af8b3503-8ae9-4e99-af86-2a0bf1291806,5c214d79-5d83-42e6-929f-c0275f7c28fc,2016-09-10T12:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,6700,401,7102
af9dc4a5-ec6d-4855-8ed7-770b42d18a92,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-01T07:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
afb9c2de-f284-4525-b402-6a31f3747653,e2fdd593-6e2b-44b9-900f-4ce6059f0e7d,2016-09-20T10:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
afc940fe-4181-4917-9730-c44a59fd537d,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-09T14:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
b00d095f-0f4a-4d4b-946f-6eb9d4131657,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-07T07:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
b0a5d9bb-937d-4860-a7c0-d9698d1e69f9,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-13T08:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b15b163d-131f-4702-bb1c-482efb504ea0,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-19T14:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,800,48,848
b17bd5e3-08d9-47e8-ae91-0a8f1d1e0f55,7cd5e7f3-39c8-48ce-950a-1b70449e7829,2016-09-20T13:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b22241e2-5f45-468c-979b-f2c6ec783cf5,478cbaf5-21f9-444a-b6ee-145c902181b7,2016-09-08T08:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b234875d-0cec-4ee1-880e-ad88d582d486,9bb9e572-d84b-4150-9ae3-6c40a9db726e,2016-09-18T09:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3800,227,4028
b243acf9-379e-4318-84dc-3762361ada5d,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2016-09-09T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b26ffd9c-38e4-408e-bb55-862a9cffff54,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-20T08:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b2893a42-8402-47e0-a0c4-49c76dff21a7,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2016-09-02T08:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
b2e7693c-119d-4046-809f-c3bf431aca35,29a9dfd0-5ff8-4fdb-a3d5-d7a3928e5f00,2016-09-08T08:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
b35b8a68-3924-4dbb-ae7f-a95d40441bed,260ad0e2-e824-4b2c-bdcf-1a2ea887ebdd,2016-09-19T08:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
b391575d-91a0-44da-bed9-4abfaf99bc0b,b0d4d79d-25cc-4383-88ed-1fc342166ccf,2016-09-14T08:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b41d6b02-fe3f-4748-8160-86ca18c37665,99f1a605-b7a8-445f-ba72-52d309e7078d,2016-09-01T15:27:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3100,186,3286
b44f4b94-d71e-4549-b1ae-fe05f59407cb,14cf5ae6-46f6-4727-8b31-099c771e67e7,2016-09-07T08:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b45ffb8b-9ed5-44ad-adc2-18d46506face,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-01T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
b4b8117a-c179-4342-a889-318fbcdfed76,ec5336c1-c2be-4b19-bf92-e56b5cf4058c,2016-09-08T14:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4100,246,4346
b55805c8-0b41-4f8f-ad84-3157abebc2e5,7db5dfa7-a22a-4256-a935-6d66bc0bc58b,2016-09-20T08:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b5d1214d-4c03-47d0-961c-799b1b610005,b6c0c75f-69af-404b-811d-d329f41aac59,2016-09-21T10:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1100,65,1166
b5f33796-2185-49d1-b5b5-e1e25adffd99,6b39534a-e25f-4f89-bc8a-3aa39ce08673,2016-09-06T12:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
b601e671-2195-4f1b-9a01-d76914a689b9,b028022d-60ff-416a-9106-f3e73dac72d2,2016-09-20T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b7aab71a-1c46-45d1-898d-fda29e45a62e,9f1db337-fe9e-4df0-bd1b-b416b7664ed4,2016-09-03T12:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
b7afc052-1d5c-4bbb-9183-aaa7c1e655c7,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-06T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
b7b1b709-6dc2-4834-a877-2b484c52223c,3e48b610-9d7b-4517-95ac-a681038a2855,2016-09-22T09:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2900,174,3074
